trans_id,balance,client_id,district_id,account_id
464085,35960,1912,57,1579
464087,38495,1912,57,1579
464089,33843,1912,57,1579
464091,24959,1912,57,1579
464094,40668,1912,57,1579
464096,44058,1912,57,1579
464099,45457,1912,57,1579
464103,31921,1912,57,1579
464105,44438,1912,57,1579
464106,53188,1912,57,1579
464110,51458,1912,57,1579
464111,57129,1912,57,1579
464411,35444,1913,69,1580
464413,38438,1913,69,1580
464418,42793,1913,69,1580
464667,31951,1914,39,1581
464680,52495,1914,39,1581
464683,53512,1914,39,1581
464695,74944,1914,39,1581
464696,68045,1914,39,1581
464881,12469,1916,28,1582
464882,18469,1916,28,1582
464883,24469,1916,28,1582
464885,34601,1916,28,1582
464886,36773,1916,28,1582
464888,37286,1916,28,1582
464894,32102,1916,28,1582
464896,38189,1916,28,1582
464899,35249,1916,28,1582
464907,18738,1916,28,1582
464910,19925,1916,28,1582
464921,32684,1916,28,1582
464922,34856,1916,28,1582
464925,30468,1916,28,1582
464928,31899,1916,28,1582
464930,30185,1916,28,1582
464932,36272,1916,28,1582
464933,39058,1916,28,1582
464935,33332,1916,28,1582
464936,22357,1916,28,1582
464942,21451,1916,28,1582
464945,18620,1916,28,1582
465200,41334,1917,69,1583
465203,2432,1917,69,1583
465208,54014,1917,69,1583
465210,42578,1917,69,1583
465214,11609,1917,69,1583
465216,3289,1917,69,1583
465221,75769,1917,69,1583
465223,82154,1917,69,1583
465224,62694,1917,69,1583
465225,73675,1917,69,1583
46593,32070,187,58,155
46594,16837,187,58,155
46598,20996,187,58,155
46600,23865,187,58,155
46601,17097,187,58,155
466030,38750,1921,1,1586
466033,40547,1921,1,1586
808536,22233,3327,20,2755
808538,24216,3327,20,2755
808539,25289,3327,20,2755
808540,27248,3327,20,2755
808543,30443,3327,20,2755
808546,31896,3327,20,2755
808547,32482,3327,20,2755
808550,29325,3327,20,2755
808551,31300,3327,20,2755
808554,26846,3327,20,2755
808557,22425,3327,20,2755
808558,21579,3327,20,2755
808560,17632,3327,20,2755
808561,19566,3327,20,2755
808568,24381,3327,20,2755
808571,19910,3327,20,2755
808584,18970,3327,20,2755
808585,19007,3327,20,2755
808592,26276,3327,20,2755
808593,28252,3327,20,2755
808595,29219,3327,20,2755
808596,27294,3327,20,2755
808600,28717,3327,20,2755
808602,23583,3327,20,2755
808605,19162,3327,20,2755
808606,18316,3327,20,2755
808608,14369,3327,20,2755
808610,14797,3327,20,2755
808611,16731,3327,20,2755
808617,22172,3327,20,2755
808618,21335,3327,20,2755
808818,24133,3328,24,2756
808819,14854,3328,24,2756
808824,14780,3328,24,2756
809167,20765,3331,70,2758
809170,18015,3331,70,2758
809171,19968,3331,70,2758
809173,22041,3331,70,2758
809176,15647,3331,70,2758
809179,28499,3331,70,2758
809185,23029,3331,70,2758
809188,27350,3331,70,2758
809189,29519,3331,70,2758
809193,26643,3331,70,2758
809194,30703,3331,70,2758
809200,39126,3331,70,2758
809201,38422,3331,70,2758
809208,41135,3331,70,2758
809214,39114,3331,70,2758
809215,41832,3331,70,2758
809216,46052,3331,70,2758
809218,45512,3331,70,2758
809222,30303,3331,70,2758
80958,31145,329,11,272
80959,29198,329,11,272
809599,20492,3332,46,2759
80960,27842,329,11,272
809602,12447,3332,46,2759
809603,3508,3332,46,2759
809614,73961,3332,46,2759
80963,9634,329,11,272
80965,7245,329,11,272
80966,7899,329,11,272
80967,10405,329,11,272
80969,7215,329,11,272
80970,4758,329,11,272
80973,14142,329,11,272
80974,26644,329,11,272
80978,6815,329,11,272
809800,40652,3333,10,2760
809801,30954,3333,10,2760
809803,34902,3333,10,2760
809805,34879,3333,10,2760
809807,37322,3333,10,2760
809809,35301,3333,10,2760
809810,48007,3333,10,2760
809811,54058,3333,10,2760
809812,54540,3333,10,2760
809813,53727,3333,10,2760
809824,31101,3333,10,2760
809828,11718,3333,10,2760
809831,30971,3333,10,2760
809832,19296,3333,10,2760
809834,38456,3333,10,2760
809836,44989,3333,10,2760
809838,46061,3333,10,2760
809987,26728,3334,1,2761
809988,30703,3334,1,2761
445182,37403,1833,30,1513
445186,29403,1833,30,1513
445192,39456,1833,30,1513
445202,32839,1833,30,1513
445205,39059,1833,30,1513
445206,41335,1833,30,1513
445207,44306,1833,30,1513
445208,45592,1833,30,1513
445210,51189,1833,30,1513
445215,52316,1833,30,1513
445217,57360,1833,30,1513
445219,63496,1833,30,1513
445241,33388,1833,30,1513
445247,55226,1833,30,1513
445248,44663,1833,30,1513
445251,47097,1833,30,1513
445252,48722,1833,30,1513
445253,46167,1833,30,1513
445255,53660,1833,30,1513
445256,39696,1833,30,1513
445260,33935,1833,30,1513
445267,51766,1833,30,1513
445269,56997,1833,30,1513
445271,58972,1833,30,1513
445272,50655,1833,30,1513
445275,45180,1833,30,1513
445277,60579,1833,30,1513
445279,58214,1833,30,1513
445285,65988,1833,30,1513
445290,79237,1833,30,1513
445292,76362,1833,30,1513
445314,36685,1833,30,1513
445315,38380,1833,30,1513
445316,43482,1833,30,1513
445318,43606,1833,30,1513
445319,54537,1833,30,1513
445322,43390,1833,30,1513
445323,44776,1833,30,1513
445325,42778,1833,30,1513
445328,39007,1833,30,1513
445330,34822,1833,30,1513
445332,31846,1833,30,1513
445335,43213,1833,30,1513
445342,53358,1833,30,1513
445346,42426,1833,30,1513
445348,47494,1833,30,1513
445350,52922,1833,30,1513
1339476,36492,5517,57,4576
1339478,39067,5517,57,4576
1339482,34131,5517,57,4576
1339484,33187,5517,57,4576
1339488,31022,5517,57,4576
1339489,32072,5517,57,4576
1339491,39571,5517,57,4576
1339492,32366,5517,57,4576
1339494,36407,5517,57,4576
1339497,45912,5517,57,4576
1339501,52581,5517,57,4576
1339502,44494,5517,57,4576
133967,17825,540,19,449
133969,12196,540,19,449
133972,15131,540,19,449
133976,13903,540,19,449
133978,19025,540,19,449
133979,21602,540,19,449
133980,22786,540,19,449
133983,23762,540,19,449
133985,19329,540,19,449
133986,16646,540,19,449
133988,13472,540,19,449
133991,12920,540,19,449
133993,9991,540,19,449
133997,14694,540,19,449
134002,19038,540,19,449
134003,21615,540,19,449
134004,20916,540,19,449
134006,20710,540,19,449
134009,22999,540,19,449
134031,15244,540,19,449
134033,16995,540,19,449
134034,19053,540,19,449
134038,21692,540,19,449
134040,25453,540,19,449
134044,26118,540,19,449
134048,14239,540,19,449
134050,13040,540,19,449
134053,11258,540,19,449
134054,13793,540,19,449
134057,17361,540,19,449
134059,15553,540,19,449
134061,19140,540,19,449
134065,23199,540,19,449
134068,23084,540,19,449
1340783,20896,5521,9,4580
1340792,38442,5521,9,4580
1340839,36943,5521,9,4580
1340852,40127,5521,9,4580
1340853,12929,5521,9,4580
1340857,14761,5521,9,4580
1340860,23841,5521,9,4580
1340862,75723,5521,9,4580
692104,25152,2858,42,2365
692112,21020,2858,42,2365
692113,23129,2858,42,2365
692114,25247,2858,42,2365
692116,24930,2858,42,2365
692117,24953,2858,42,2365
692120,30147,2858,42,2365
692122,31970,2858,42,2365
692123,30879,2858,42,2365
692124,24157,2858,42,2365
692125,26279,2858,42,2365
692126,26248,2858,42,2365
692129,22095,2858,42,2365
692134,32749,2858,42,2365
692142,29892,2858,42,2365
692144,34192,2858,42,2365
692145,32587,2858,42,2365
692164,22091,2858,42,2365
692172,17959,2858,42,2365
692173,20068,2858,42,2365
692174,22186,2858,42,2365
692176,21869,2858,42,2365
692182,28909,2858,42,2365
692186,23187,2858,42,2365
692187,23315,2858,42,2365
692189,19034,2858,42,2365
692190,21147,2858,42,2365
692191,23269,2858,42,2365
692198,21512,2858,42,2365
692203,28977,2858,42,2365
692204,31131,2858,42,2365
692205,29526,2858,42,2365
692398,11152,2859,68,2366
692400,21604,2859,68,2366
692405,29336,2859,68,2366
692406,33012,2859,68,2366
692407,27648,2859,68,2366
692412,12689,2859,68,2366
692429,24110,2859,68,2366
692430,27786,2859,68,2366
692433,5426,2859,68,2366
692435,8482,2859,68,2366
692436,7463,2859,68,2366
692438,7699,2859,68,2366
692439,11306,2859,68,2366
692450,24552,2859,68,2366
692451,27712,2859,68,2366
692454,31751,2859,68,2366
692456,25648,2859,68,2366
692459,9747,2859,68,2366
692460,11428,2859,68,2366
692588,34769,2860,28,2367
692596,29448,2860,28,2367
692598,32827,2860,28,2367
692599,34951,2860,28,2367
692609,27247,2860,28,2367
692612,35916,2860,28,2367
692613,29411,2860,28,2367
692616,32160,2860,28,2367
692623,30138,2860,28,2367
692624,36225,2860,28,2367
692626,43576,2860,28,2367
692628,40916,2860,28,2367
692639,42400,2860,28,2367
692642,40833,2860,28,2367
692643,43404,2860,28,2367
692646,58873,2860,28,2367
1781452,19691,7299,1,6040
1781456,18264,7299,1,6040
1781459,29298,7299,1,6040
1781465,28842,7299,1,6040
1781466,21067,7299,1,6040
1781468,15301,7299,1,6040
1781469,22367,7299,1,6040
1781470,15187,7299,1,6040
1781472,14690,7299,1,6040
1781473,15075,7299,1,6040
1781474,16967,7299,1,6040
1781475,18327,7299,1,6040
1781477,19071,7299,1,6040
1781478,18073,7299,1,6040
1781479,14276,7299,1,6040
1781481,33144,7299,1,6040
1781483,30989,7299,1,6040
1781484,17624,7299,1,6040
1781489,20021,7299,1,6040
1781490,18513,7299,1,6040
1781494,20443,7299,1,6040
1781495,21532,7299,1,6040
1781496,21525,7299,1,6040
1781497,30026,7299,1,6040
1781511,42049,7299,1,6040
1781514,47525,7299,1,6040
1781515,49366,7299,1,6040
1781517,46607,7299,1,6040
1781518,41438,7299,1,6040
1781520,39589,7299,1,6040
1781522,31985,7299,1,6040
1781525,24307,7299,1,6040
1781526,24805,7299,1,6040
1781535,27667,7299,1,6040
1781536,30070,7299,1,6040
1781541,34093,7299,1,6040
1781545,29490,7299,1,6040
1781549,33186,7299,1,6040
1781550,32488,7299,1,6040
1781553,47259,7299,1,6040
1781555,44404,7299,1,6040
1781558,47899,7299,1,6040
1781559,32330,7299,1,6040
1781561,34436,7299,1,6040
1781563,32615,7299,1,6040
1781566,34458,7299,1,6040
1781592,44604,7299,1,6040
1781593,48044,7299,1,6040
1781597,42622,7299,1,6040
1781599,27020,7299,1,6040
1781608,35085,7299,1,6040
1781612,45275,7299,1,6040
1781614,34128,7299,1,6040
1781615,33431,7299,1,6040
178165,23407,721,43,602
178167,21048,721,43,602
178168,24207,721,43,602
178172,15192,721,43,602
386076,20409,1587,23,1312
386083,27035,1587,23,1312
386088,30538,1587,23,1312
386089,27516,1587,23,1312
386090,25384,1587,23,1312
386091,24557,1587,23,1312
386092,22655,1587,23,1312
386104,12916,1587,23,1312
386105,13957,1587,23,1312
386108,18427,1587,23,1312
386109,22151,1587,23,1312
386561,46021,1589,48,1314
386564,44914,1589,48,1314
386566,46589,1589,48,1314
386569,46734,1589,48,1314
386574,46257,1589,48,1314
386575,36050,1589,48,1314
386577,37029,1589,48,1314
386586,52021,1589,48,1314
386589,38722,1589,48,1314
386592,54881,1589,48,1314
386598,48814,1589,48,1314
386599,56669,1589,48,1314
386601,62839,1589,48,1314
386602,65030,1589,48,1314
386605,69914,1589,48,1314
386607,68611,1589,48,1314
386608,70122,1589,48,1314
386611,72950,1589,48,1314
386614,64939,1589,48,1314
386906,29495,1590,13,1315
386911,37076,1590,13,1315
386913,35306,1590,13,1315
386914,38460,1590,13,1315
386915,36713,1590,13,1315
386916,37760,1590,13,1315
386917,39685,1590,13,1315
386920,32907,1590,13,1315
386921,29064,1590,13,1315
386926,47139,1590,13,1315
386927,50243,1590,13,1315
386928,50661,1590,13,1315
386930,47589,1590,13,1315
386931,38306,1590,13,1315
386935,42367,1590,13,1315
386939,24461,1590,13,1315
386940,22066,1590,13,1315
386941,27365,1590,13,1315
386950,38672,1590,13,1315
386951,36954,1590,13,1315
386952,30829,1590,13,1315
386957,30256,1590,13,1315
386959,24077,1590,13,1315
386960,28608,1590,13,1315
386962,31201,1590,13,1315
386963,29254,1590,13,1315
386971,32681,1590,13,1315
386972,28955,1590,13,1315
386974,43680,1590,13,1315
386975,46784,1590,13,1315
386977,44622,1590,13,1315
386982,39115,1590,13,1315
386998,38971,1590,13,1315
387000,31128,1590,13,1315
387001,34852,1590,13,1315
387004,28618,1590,13,1315
387005,30555,1590,13,1315
387011,29553,1590,13,1315
387015,24030,1590,13,1315
888929,27070,3662,27,3032
888930,25188,3662,27,3032
888935,25055,3662,27,3032
888936,23865,3662,27,3032
888937,25093,3662,27,3032
888939,25262,3662,27,3032
888940,23391,3662,27,3032
888942,21603,3662,27,3032
888944,24683,3662,27,3032
888948,23958,3662,27,3032
888950,23095,3662,27,3032
888954,17874,3662,27,3032
888956,18592,3662,27,3032
888958,18712,3662,27,3032
888961,30173,3662,27,3032
888962,34025,3662,27,3032
888964,17024,3662,27,3032
888976,43080,3662,27,3032
888979,47664,3662,27,3032
88990,14184,365,1,300
88991,21076,365,1,300
88993,33499,365,1,300
88994,32845,365,1,300
88995,29688,365,1,300
889978,15245,3667,70,3035
889980,42969,3667,70,3035
889982,44311,3667,70,3035
889987,67547,3667,70,3035
889988,69022,3667,70,3035
889989,63456,3667,70,3035
88999,28493,365,1,300
889992,73971,3667,70,3035
890001,41255,3667,70,3035
890004,33665,3667,70,3035
890008,43852,3667,70,3035
890009,46292,3667,70,3035
890010,46240,3667,70,3035
890013,50165,3667,70,3035
890020,46237,3667,70,3035
890023,44362,3667,70,3035
890025,27279,3667,70,3035
890027,27385,3667,70,3035
890028,36030,3667,70,3035
89003,30002,365,1,300
890031,28679,3667,70,3035
890032,39741,3667,70,3035
890035,31229,3667,70,3035
89004,30752,365,1,300
890059,86140,3667,70,3035
89006,31502,365,1,300
890060,83871,3667,70,3035
890061,62373,3667,70,3035
890066,45280,3667,70,3035
890067,72848,3667,70,3035
890069,87492,3667,70,3035
890071,88318,3667,70,3035
890075,76139,3667,70,3035
890078,78867,3667,70,3035
890084,99403,3667,70,3035
890085,91558,3667,70,3035
890087,68312,3667,70,3035
89009,28657,365,1,300
890091,90791,3667,70,3035
890094,83650,3667,70,3035
890095,85755,3667,70,3035
890096,105522,3667,70,3035
890097,68672,3667,70,3035
890100,77423,3667,70,3035
890101,86302,3667,70,3035
89011,31185,365,1,300
89013,27212,365,1,300
89014,29353,365,1,300
89017,31126,365,1,300
89018,31577,365,1,300
89021,28659,365,1,300
89024,24444,365,1,300
89026,34351,365,1,300
89029,42111,365,1,300
89031,47996,365,1,300
89033,44998,365,1,300
89037,53144,365,1,300
89044,52027,365,1,300
89051,67494,365,1,300
89067,26060,365,1,300
89069,27897,365,1,300
1047641,35541,4323,40,3583
1047645,28552,4323,40,3583
1047646,30892,4323,40,3583
1047655,31141,4323,40,3583
1047656,33498,4323,40,3583
1047657,35858,4323,40,3583
1047660,21839,4323,40,3583
1047664,25613,4323,40,3583
1047668,24128,4323,40,3583
1047673,22261,4323,40,3583
1047676,28419,4323,40,3583
1047683,24185,4323,40,3583
1047685,23872,4323,40,3583
1047686,26206,4323,40,3583
1047691,23998,4323,40,3583
1047693,25468,4323,40,3583
1047695,23836,4323,40,3583
1047698,30872,4323,40,3583
1047699,33234,4323,40,3583
1047700,35206,4323,40,3583
1047701,36786,4323,40,3583
1047704,30414,4323,40,3583
1047709,21073,4323,40,3583
1047716,21044,4323,40,3583
1047718,24331,4323,40,3583
1047721,19177,4323,40,3583
1047723,23007,4323,40,3583
1047724,25335,4323,40,3583
1047725,26223,4323,40,3583
1047971,28940,4325,55,3584
1047972,60814,4325,55,3584
1047977,48634,4325,55,3584
1047979,53593,4325,55,3584
1047980,42107,4325,55,3584
1047983,54041,4325,55,3584
1047984,55279,4325,55,3584
1047985,52960,4325,55,3584
1048,25874,6,12,4
1048002,36775,4325,55,3584
1048006,26489,4325,55,3584
1048010,58874,4325,55,3584
1048012,41337,4325,55,3584
1048013,48536,4325,55,3584
1048014,68187,4325,55,3584
1048017,50896,4325,55,3584
1048018,50106,4325,55,3584
1048020,55181,4325,55,3584
1048188,31510,4326,1,3585
1048192,21886,4326,1,3585
1048195,28112,4326,1,3585
1048197,32677,4326,1,3585
1048198,33568,4326,1,3585
1048199,35086,4326,1,3585
1048201,35143,4326,1,3585
1048204,29946,4326,1,3585
1048205,33431,4326,1,3585
1048207,37244,4326,1,3585
1048210,38644,4326,1,3585
1048213,31626,4326,1,3585
1048229,16392,4326,1,3585
1048231,21870,4326,1,3585
1048235,28844,4326,1,3585
1048240,23704,4326,1,3585
1048245,29194,4326,1,3585
1048247,35923,4326,1,3585
104830,25129,436,2,358
104842,14416,436,2,358
2571541,48655,10475,51,8489
2571542,36498,10475,51,8489
2571543,33355,10475,51,8489
2571549,35170,10475,51,8489
2571550,33066,10475,51,8489
2571551,31330,10475,51,8489
2571553,29719,10475,51,8489
2571556,39588,10475,51,8489
2571560,39861,10475,51,8489
2571561,44448,10475,51,8489
2571564,45764,10475,51,8489
2571566,41072,10475,51,8489
2571570,72006,10475,51,8489
2571574,54261,10475,51,8489
2571577,44175,10475,51,8489
2571578,45024,10475,51,8489
2571580,55267,10475,51,8489
2571581,56341,10475,51,8489
2571583,40474,10475,51,8489
2571585,54400,10475,51,8489
2571588,65584,10475,51,8489
2571619,33128,10475,51,8489
2571623,23960,10475,51,8489
2571624,29138,10475,51,8489
2571626,33111,10475,51,8489
2571628,32218,10475,51,8489
2571629,35027,10475,51,8489
2571632,32491,10475,51,8489
2571635,38579,10475,51,8489
2571644,33687,10475,51,8489
2572345,26074,10479,2,8492
2572348,21760,10479,2,8492
2572352,33572,10479,2,8492
2572353,32622,10479,2,8492
2572355,32738,10479,2,8492
2572356,31274,10479,2,8492
2572357,31617,10479,2,8492
2572358,18520,10479,2,8492
2572360,30931,10479,2,8492
2572361,32467,10479,2,8492
2572368,33377,10479,2,8492
2572369,35817,10479,2,8492
2572370,34220,10479,2,8492
2572373,28673,10479,2,8492
2572378,29677,10479,2,8492
2572379,39929,10479,2,8492
2572385,52155,10479,2,8492
2572387,62969,10479,2,8492
2572392,66012,10479,2,8492
2572393,67698,10479,2,8492
2572414,44675,10479,2,8492
1754336,46898,7195,50,5952
1754337,57303,7195,50,5952
1754343,58654,7195,50,5952
1754345,34732,7195,50,5952
1754351,51185,7195,50,5952
1754364,67342,7195,50,5952
1754365,56272,7195,50,5952
1754369,45328,7195,50,5952
1754375,49946,7195,50,5952
1754377,57869,7195,50,5952
175440,4882,709,1,591
1754401,35295,7195,50,5952
1754409,60331,7195,50,5952
1754411,45991,7195,50,5952
1754416,51098,7195,50,5952
175442,13246,709,1,591
1754420,64577,7195,50,5952
1754421,62549,7195,50,5952
1754424,51181,7195,50,5952
175443,17428,709,1,591
1754435,71821,7195,50,5952
175444,21610,709,1,591
1754440,27462,7195,50,5952
1754448,46039,7195,50,5952
1754450,59892,7195,50,5952
1754463,94318,7195,50,5952
1754468,78832,7195,50,5952
175447,19688,709,1,591
1754473,56416,7195,50,5952
175448,19773,709,1,591
